2520	2880
0.5000	132	698	901	1224	1597	2020	2189
0.5000	322	695	731	1161	1468	1994	2394
0.5000	227	636	813	1264	1736	2117	2338
0.5000	223	388	1002	1223	1553	1808	2491
-0.5000	197	705	901	1118	1563	1895	2490
0.5000	299	477	1047	1343	1493	2078	2196
-0.5000	302	660	792	1255	1758	2080	2432
0.5000	235	455	1027	1337	1719	2139	2493
-0.5000	7	400	884	1299	1494	2036	2228
-0.5000	305	395	893	1289	1516	1995	2484
-0.5000	204	365	852	1321	1789	1977	2173
-0.5000	22	609	975	1186	1585	1862	2335
-0.5000	188	624	962	1338	1463	1856	2417
0.5000	11	654	997	1335	1575	1999	2302
-0.5000	297	367	860	1218	1703	1821	2213
0.5000	353	403	1079	1236	1671	1805	2494
0.5000	167	373	994	1253	1656	2041	2315
0.5000	256	537	805	1292	1746	2030	2285
-0.5000	115	622	980	1175	1798	1947	2487
0.5000	358	380	963	1208	1699	1876	2239
0.5000	252	373	827	1216	1559	1949	2452
-0.5000	214	649	731	1109	1445	1822	2185
-0.5000	341	461	829	1297	1652	2056	2201
-0.5000	288	437	752	1226	1682	1942	2295
-0.5000	284	528	906	1242	1507	2026	2404
-0.5000	72	469	767	1239	1502	2082	2320
-0.5000	78	596	818	1403	1565	1819	2491
-0.5000	40	717	757	1300	1722	1842	2282
0.5000	79	471	762	1390	1442	1996	2517
-0.5000	120	478	986	1361	1450	1946	2457
-0.5000	211	386	860	1115	1460	1992	2253
0.5000	274	408	1012	1439	1655	1828	2241
-0.5000	227	561	874	1427	1799	1927	2465
-0.5000	321	637	1077	1124	1693	2086	2231
0.5000	244	534	839	1397	1757	1852	2460
-0.5000	259	631	800	1301	1694	2151	2220
-0.5000	201	467	860	1185	1556	2112	2219
0.5000	47	576	850	1297	1777	1972	2422
0.5000	266	713	846	1177	1700	2034	2433
-0.5000	330	436	942	1184	1590	2096	2510
-0.5000	95	461	1078	1369	1645	1955	2515
0.5000	34	410	860	1421	1701	2034	2290
-0.5000	21	426	903	1099	1621	2080	2318
-0.5000	226	697	1042	1131	1528	1972	2481
-0.5000	269	586	746	1172	1631	2039	2285
0.5000	241	410	1049	1270	1743	2051	2243
-0.5000	179	405	771	1428	1795	1901	2393
-0.5000	68	395	981	1281	1464	1898	2514
0.5000	28	421	841	1251	1722	2086	2481
0.5000	301	686	823	1419	1667	1863	2325
0.5000	25	528	804	1141	1604	2020	2383
-0.5000	331	643	1002	1323	1760	1994	2337
-0.5000	263	468	858	1379	1678	1995	2299
0.5000	98	636	945	1324	1738	2031	2214
-0.5000	103	704	796	1259	1743	1802	2199
-0.5000	14	509	801	1174	1565	2132	2312
0.5000	116	613	907	1261	1682	1873	2350
-0.5000	272	529	1064	1119	1469	2056	2462
0.5000	96	511	875	1334	1502	1975	2357
0.5000	199	546	876	1223	1488	1907	2339
-0.5000	222	689	943	1279	1638	2105	2477
0.5000	242	595	821	1129	1605	2133	2424
-0.5000	153	600	1020	1103	1557	1885	2320
0.5000	115	531	993	1284	1557	1955	2493
-0.5000	313	366	763	1212	1643	2105	2334
0.5000	265	498	756	1241	1495	2003	2456
-0.5000	32	583	938	1243	1515	2017	2368
0.5000	356	680	849	1243	1795	2026	2499
-0.5000	84	606	1024	1215	1546	1899	2273
0.5000	156	375	1022	1319	1604	2039	2220
0.5000	159	655	816	1431	1593	2009	2507
-0.5000	299	712	924	1203	1600	2117	2519
-0.5000	207	697	988	1427	1455	2001	2414
0.5000	109	443	799	1368	1559	2025	2327
0.5000	1	406	905	1197	1557	1937	2251
-0.5000	294	628	1038	1280	1536	2028	2317
0.5000	126	393	776	1384	1458	1890	2450
0.5000	134	606	741	1250	1715	1857	2186
0.5000	134	680	947	1188	1530	1974	2260
0.5000	223	413	775	1411	1659	2157	2255
-0.5000	202	444	743	1288	1514	2019	2355
-0.5000	150	685	858	1221	1585	1849	2183
-0.5000	106	429	985	1151	1750	2091	2418
-0.5000	244	556	920	1178	1589	1924	2385
0.5000	269	579	853	1314	1674	2036	2351
0.5000	173	371	947	1225	1506	1832	2258
0.5000	188	566	842	1380	1696	2021	2303
0.5000	1	489	1054	1095	1750	2089	2499
0.5000	168	581	844	1154	1799	2153	2340
-0.5000	139	552	870	1241	1679	2072	2312
0.5000	91	693	891	1272	1767	1934	2312
0.5000	337	562	1011	1267	1677	1842	2441
0.5000	174	366	772	1140	1459	1805	2168
-0.5000	67	457	937	1181	1773	2017	2388
-0.5000	92	502	895	1208	1723	2134	2350
-0.5000	181	633	1036	1183	1466	1803	2418
-0.5000	312	469	1047	1336	1753	2056	2366
-0.5000	52	587	765	1389	1581	2101	2192
0.5000	222	423	826	1417	1535	1899	2362
0.5000	80	451	933	1158	1683	2071	2294
-0.5000	341	594	810	1240	1696	1836	2257
0.5000	20	674	952	1374	1612	2010	2216
0.5000	99	676	943	1215	1740	2040	2235
-0.5000	213	526	1050	1270	1664	2021	2374
0.5000	226	362	1009	1091	1744	1920	2434
0.5000	139	497	1008	1310	1613	1880	2445
0.5000	172	498	862	1255	1632	2074	2476
0.5000	218	611	884	1307	1660	1978	2365
-0.5000	151	395	863	1235	1444	2020	2503
-0.5000	223	490	1063	1134	1587	1919	2504
0.5000	64	614	1023	1101	1752	1842	2327
-0.5000	57	542	888	1321	1695	1913	2272
0.5000	327	430	1000	1187	1534	1865	2292
0.5000	294	455	931	1237	1761	1955	2174
-0.5000	294	556	810	1338	1603	1904	2197
-0.5000	49	587	947	1306	1744	1814	2274
0.5000	222	517	1061	1344	1452	2132	2193
-0.5000	204	474	965	1411	1701	1820	2259
-0.5000	101	639	1028	1148	1718	2126	2310
-0.5000	198	533	886	1258	1472	1828	2376
-0.5000	225	500	897	1168	1648	1907	2174
0.5000	44	687	939	1173	1649	2138	2365
-0.5000	315	373	726	1169	1515	2022	2204
0.5000	328	498	873	1377	1476	2037	2194
0.5000	335	485	790	1382	1564	2123	2288
0.5000	0	711	723	1281	1602	1918	2229
0.5000	91	494	773	1156	1447	1848	2395
0.5000	105	546	993	1428	1482	1825	2267
0.5000	251	603	814	1185	1488	1890	2167
0.5000	336	463	991	1355	1583	1844	2254
-0.5000	329	537	1034	1268	1692	1808	2364
0.5000	273	666	753	1301	1689	2146	2356
-0.5000	323	705	880	1198	1464	1811	2228
-0.5000	77	443	784	1197	1609	1934	2413
-0.5000	317	564	892	1131	1608	2004	2222
0.5000	146	450	935	1409	1675	1874	2291
0.5000	218	670	816	1251	1714	2137	2462
-0.5000	265	520	850	1141	1547	1963	2181
-0.5000	29	364	883	1290	1594	1900	2207
0.5000	103	416	1061	1361	1669	1954	2513
-0.5000	234	413	914	1163	1614	1944	2449
0.5000	70	447	729	1421	1516	1938	2474
-0.5000	314	555	916	1383	1649	1917	2363
-0.5000	57	456	854	1232	1653	2014	2258
0.5000	140	618	754	1081	1490	1946	2312
-0.5000	53	389	731	1138	1501	1847	2383
-0.5000	146	631	1078	1095	1599	1974	2191
0.5000	250	560	870	1435	1709	2053	2364
0.5000	314	677	906	1177	1510	2093	2165
-0.5000	333	569	881	1100	1511	2073	2209
0.5000	33	436	750	1117	1558	2157	2505
0.5000	225	535	855	1105	1459	2149	2186
-0.5000	354	488	908	1367	1707	1908	2461
0.5000	42	692	924	1241	1473	1890	2266
-0.5000	143	535	721	1296	1736	1809	2218
-0.5000	94	444	802	1139	1656	1946	2455
0.5000	281	585	846	1294	1581	2113	2352
-0.5000	281	625	991	1153	1768	1922	2166
-0.5000	161	428	1065	1183	1761	1967	2472
0.5000	61	512	754	1161	1576	1938	2378
0.5000	262	667	1038	1373	1456	2148	2350
0.5000	68	469	773	1318	1711	2096	2304
0.5000	187	600	1060	1174	1734	1951	2356
0.5000	306	465	771	1200	1629	1991	2482
0.5000	280	565	940	1400	1708	1974	2437
-0.5000	107	481	1041	1141	1658	2053	2467
0.5000	324	594	830	1382	1730	1964	2340
-0.5000	275	713	753	1326	1569	2142	2255
0.5000	25	555	1041	1253	1529	2037	2519
-0.5000	246	659	783	1146	1681	1843	2507
-0.5000	57	679	835	1162	1587	1934	2348
-0.5000	293	548	892	1134	1573	1800	2323
-0.5000	26	448	886	1217	1728	1926	2266
-0.5000	33	380	931	1095	1594	2041	2353
0.5000	155	705	1045	1206	1485	1836	2462
0.5000	264	503	966	1276	1625	2052	2340
-0.5000	123	528	1043	1392	1547	1819	2205
0.5000	152	425	838	1308	1662	2006	2340
-0.5000	67	361	813	1233	1515	1941	2483
-0.5000	169	707	905	1298	1477	1948	2370
-0.5000	184	715	835	1092	1620	1907	2343
0.5000	228	710	860	1388	1534	1812	2479
0.5000	87	656	752	1134	1505	1865	2221
-0.5000	230	612	1020	1153	1747	2137	2487
0.5000	352	589	976	1355	1603	1831	2170
0.5000	305	579	769	1369	1502	1995	2348
-0.5000	288	639	739	1428	1730	2002	2341
0.5000	215	548	894	1154	1564	1973	2280
-0.5000	291	589	742	1200	1476	2138	2448
-0.5000	166	636	1041	1137	1615	1818	2508
0.5000	163	554	942	1309	1669	1963	2382
-0.5000	74	696	836	1383	1507	2003	2230
0.5000	28	428	1022	1248	1614	2097	2323
-0.5000	32	614	1026	1297	1719	1855	2476
-0.5000	18	475	982	1137	1548	2100	2400
-0.5000	29	654	833	1421	1794	2143	2497
0.5000	178	449	1012	1438	1682	1971	2244
-0.5000	10	611	843	1347	1469	1869	2483
0.5000	99	372	1071	1117	1523	1923	2448
0.5000	12	601	999	1113	1462	2105	2364
0.5000	63	583	1046	1222	1510	1961	2277
0.5000	315	675	958	1403	1739	1969	2510
0.5000	317	693	920	1088	1745	1871	2244
-0.5000	354	586	931	1399	1453	1904	2455
0.5000	157	567	721	1122	1764	1969	2342
0.5000	212	416	865	1227	1480	1826	2505
0.5000	137	536	989	1202	1607	1861	2511
-0.5000	301	415	908	1304	1759	2143	2446
0.5000	81	500	876	1113	1626	2121	2279
0.5000	137	592	988	1371	1501	2075	2203
-0.5000	200	547	817	1146	1571	2006	2378
-0.5000	74	685	949	1353	1536	2095	2223
-0.5000	117	517	820	1136	1541	2135	2288
0.5000	219	550	852	1115	1663	2054	2193
-0.5000	185	691	730	1422	1776	2081	2372
-0.5000	306	497	799	1089	1444	2022	2335
-0.5000	262	518	854	1360	1561	1932	2435
0.5000	33	582	998	1127	1559	1808	2377
0.5000	282	515	848	1201	1583	2132	2349
-0.5000	288	392	902	1276	1565	2027	2468
0.5000	269	614	836	1226	1743	2085	2221
-0.5000	152	606	899	1292	1446	1992	2167
-0.5000	188	668	819	1234	1543	1994	2281
0.5000	261	480	983	1104	1570	1938	2461
-0.5000	118	587	974	1167	1474	2123	2384
0.5000	14	599	859	1438	1799	2102	2228
0.5000	350	708	922	1322	1523	1989	2245
0.5000	198	441	961	1086	1663	1900	2248
-0.5000	292	605	746	1117	1550	2072	2401
-0.5000	161	605	990	1140	1656	1839	2438
-0.5000	179	377	814	1329	1447	1970	2410
0.5000	52	565	1040	1300	1540	2032	2393
0.5000	217	612	1033	1176	1540	1914	2318
0.5000	330	380	831	1332	1750	1953	2212
0.5000	297	582	865	1322	1734	2129	2302
0.5000	120	363	845	1277	1660	2030	2200
0.5000	15	376	1014	1406	1542	1998	2163
0.5000	126	480	1058	1151	1781	2050	2341
0.5000	32	484	892	1292	1656	1920	2344
-0.5000	170	463	1025	1181	1475	1810	2428
-0.5000	13	451	1066	1304	1561	2002	2436
0.5000	112	666	817	1296	1754	1813	2253
0.5000	51	665	755	1092	1783	2000	2322
-0.5000	81	602	831	1315	1657	1847	2312
0.5000	285	422	724	1410	1660	2029	2367
-0.5000	294	669	740	1205	1720	1829	2429
0.5000	241	539	945	1382	1725	2016	2357
-0.5000	238	494	728	1158	1522	2094	2419
-0.5000	156	527	791	1213	1773	1869	2382
-0.5000	47	672	1043	1157	1698	2121	2428
-0.5000	310	710	861	1399	1603	2144	2191
0.5000	48	559	776	1201	1478	2040	2300
-0.5000	174	671	968	1290	1749	1891	2223
0.5000	97	549	843	1298	1582	1908	2402
0.5000	323	716	1007	1137	1710	1902	2161
-0.5000	334	482	884	1340	1635	2110	2314
0.5000	116	495	960	1133	1796	1955	2441
-0.5000	70	509	922	1280	1749	1996	2376
0.5000	30	434	1043	1187	1618	2057	2187
0.5000	98	532	902	1333	1638	2053	2436
-0.5000	240	611	973	1432	1608	2065	2505
0.5000	37	591	785	1374	1754	1816	2309
-0.5000	109	429	796	1346	1737	1976	2167
-0.5000	209	396	799	1205	1462	1868	2369
-0.5000	205	543	889	1334	1772	1993	2191
0.5000	294	670	761	1230	1530	1810	2211
-0.5000	271	656	968	1081	1791	1851	2433
-0.5000	324	647	781	1436	1719	2016	2437
-0.5000	323	613	1014	1180	1762	2144	2224
-0.5000	342	625	873	1266	1534	1911	2421
-0.5000	54	403	840	1089	1792	1966	2443
-0.5000	187	623	780	1124	1450	1970	2252
-0.5000	274	647	918	1389	1661	2128	2213
0.5000	113	633	959	1096	1762	2131	2481
0.5000	62	467	786	1261	1765	2122	2257
-0.5000	340	687	821	1375	1592	2118	2290
-0.5000	273	499	983	1181	1734	2071	2186
0.5000	307	498	775	1193	1569	2102	2162
-0.5000	355	458	993	1138	1660	1961	2323
0.5000	163	449	1063	1223	1730	1913	2350
0.5000	88	549	872	1432	1601	2059	2347
0.5000	107	577	818	1415	1793	1866	2194
0.5000	324	679	1038	1422	1729	2101	2382
-0.5000	241	437	1029	1269	1548	1920	2231
0.5000	167	388	1069	1363	1665	2054	2480
0.5000	321	479	911	1339	1555	1933	2380
-0.5000	201	646	1077	1235	1574	1835	2508
-0.5000	86	682	1017	1348	1456	1872	2346
-0.5000	293	569	1062	1208	1783	1822	2303
-0.5000	258	658	960	1379	1633	2106	2464
0.5000	232	718	806	1250	1551	2118	2342
0.5000	116	674	1031	1211	1491	1858	2498
-0.5000	115	460	765	1436	1560	2142	2254
-0.5000	128	592	763	1314	1498	2043	2373
-0.5000	249	418	900	1368	1640	1846	2217
-0.5000	176	594	1007	1406	1655	1949	2485
-0.5000	310	513	1045	1426	1627	2060	2518
-0.5000	231	430	981	1099	1569	1855	2199
-0.5000	343	421	740	1179	1624	2156	2294
-0.5000	65	382	763	1202	1689	1818	2436
0.5000	344	407	928	1127	1613	2077	2233
0.5000	237	403	850	1216	1637	2120	2212
0.5000	144	616	1035	1405	1580	1905	2458
-0.5000	173	587	940	1274	1528	2001	2381
0.5000	189	661	874	1338	1793	2078	2377
0.5000	22	465	830	1171	1737	1925	2193
0.5000	255	363	748	1376	1469	1843	2400
0.5000	2	584	829	1111	1682	1918	2268
-0.5000	346	703	983	1249	1569	1881	2257
0.5000	284	567	978	1308	1729	2029	2494
-0.5000	84	528	979	1128	1618	1897	2341
0.5000	349	708	786	1435	1589	2023	2195
0.5000	229	545	838	1398	1458	2114	2194
0.5000	307	619	993	1267	1715	1852	2293
0.5000	291	519	911	1418	1787	2091	2497
-0.5000	46	503	905	1356	1720	1925	2168
-0.5000	171	428	910	1400	1732	2063	2390
-0.5000	119	465	907	1136	1500	2051	2407
-0.5000	344	470	1064	1142	1588	2014	2298
0.5000	359	448	874	1113	1609	2066	2247
0.5000	182	576	795	1271	1537	1821	2493
0.5000	243	634	885	1421	1675	1844	2517
-0.5000	113	548	1054	1156	1567	1951	2497
-0.5000	219	718	760	1194	1794	1960	2174
0.5000	121	588	774	1167	1651	1804	2362
0.5000	42	432	896	1315	1449	1860	2444
-0.5000	230	516	796	1353	1738	1967	2228
0.5000	257	522	1079	1368	1443	2153	2271
0.5000	54	531	789	1180	1651	2137	2215
-0.5000	30	440	993	1177	1536	2133	2375
-0.5000	342	651	852	1158	1712	2018	2286
0.5000	265	695	868	1144	1648	2027	2381
-0.5000	45	379	856	1257	1705	1829	2260
-0.5000	133	684	739	1324	1457	1817	2460
-0.5000	236	507	742	1122	1588	1865	2277
-0.5000	248	540	896	1388	1669	2010	2429
-0.5000	77	575	1058	1222	1643	1839	2416
-0.5000	152	470	782	1407	1656	2073	2430
0.5000	191	414	809	1252	1466	1959	2441
-0.5000	88	555	962	1251	1679	2150	2390
-0.5000	35	652	755	1173	1693	2068	2446
0.5000	8	504	869	1117	1750	2025	2247
0.5000	163	427	1039	1098	1757	2075	2427
0.5000	349	475	876	1119	1491	2015	2307
-0.5000	351	416	937	1256	1609	1908	2196
0.5000	36	620	967	1164	1556	1952	2303
0.5000	80	473	723	1360	1742	1990	2274
-0.5000	293	694	1014	1308	1759	2095	2202
-0.5000	319	521	1037	1199	1626	1875	2187
-0.5000	48	555	1033	1316	1473	1858	2396
0.5000	258	698	791	1097	1597	2059	2332
0.5000	237	452	913	1285	1677	1897	2477
0.5000	11	618	1057	1240	1494	1992	2357
0.5000	274	392	1061	1172	1617	1956	2346
-0.5000	155	660	896	1288	1530	2133	2261
-0.5000	305	653	726	1287	1648	1905	2470
-0.5000	174	465	893	1121	1695	2139	2386
0.5000	99	715	891	1345	1772	1959	2180
0.5000	232	608	833	1185	1707	2151	2258
0.5000	335	591	1074	1265	1747	1943	2366
-0.5000	41	640	969	1388	1766	1882	2292
0.5000	109	688	727	1375	1649	1932	2329
-0.5000	162	633	893	1359	1513	2047	2373
0.5000	57	656	944	1298	1653	1853	2239
0.5000	284	375	940	1245	1695	2093	2364
-0.5000	250	379	733	1158	1593	1880	2235
0.5000	148	520	830	1165	1466	1899	2229
0.5000	326	440	913	1260	1668	2067	2287
0.5000	45	517	891	1432	1557	1926	2257
0.5000	197	566	1017	1282	1617	2047	2163
0.5000	91	661	873	1103	1459	2113	2238
-0.5000	303	597	886	1312	1788	1928	2274
0.5000	331	463	900	1342	1452	2050	2351
0.5000	25	470	730	1345	1769	2001	2339
-0.5000	322	447	780	1203	1483	1900	2202
0.5000	193	460	1044	1103	1692	2064	2351
-0.5000	60	643	867	1405	1673	1973	2271
-0.5000	177	550	996	1269	1484	1956	2244
0.5000	305	647	951	1431	1492	1880	2220
-0.5000	186	487	792	1315	1581	2112	2234
-0.5000	128	419	754	1126	1796	2058	2306
0.5000	129	624	878	1319	1480	1955	2263
0.5000	186	602	906	1387	1485	2024	2359
-0.5000	215	637	825	1126	1648	1813	2434
0.5000	137	648	925	1138	1625	2100	2333
0.5000	297	667	935	1342	1684	2131	2515
-0.5000	318	449	1055	1192	1619	1866	2279
-0.5000	106	558	875	1288	1514	1887	2457
0.5000	243	663	869	1136	1676	1813	2343
0.5000	202	539	845	1080	1458	2087	2440
0.5000	326	413	797	1142	1734	1957	2432
0.5000	17	506	943	1266	1534	1851	2437
-0.5000	268	525	945	1325	1446	2077	2185
0.5000	50	718	723	1436	1775	2073	2315
-0.5000	256	452	767	1414	1673	2085	2355
-0.5000	176	416	956	1093	1741	2050	2382
-0.5000	153	479	844	1327	1560	1917	2236
-0.5000	283	386	733	1364	1617	2017	2235
0.5000	129	552	966	1317	1781	1963	2309
-0.5000	62	367	782	1428	1674	2076	2193
0.5000	262	598	919	1175	1726	1859	2200
0.5000	175	627	727	1223	1474	2141	2202
0.5000	263	449	819	1290	1515	1866	2460
-0.5000	228	360	1059	1254	1789	1824	2251
0.5000	195	707	793	1213	1783	1844	2285
0.5000	99	431	756	1330	1574	2042	2216
-0.5000	40	672	1006	1359	1582	2143	2179
0.5000	97	374	888	1174	1706	1996	2340
-0.5000	52	370	951	1384	1617	2131	2440
0.5000	182	530	1019	1145	1708	1894	2216
0.5000	247	637	783	1343	1454	2071	2197
0.5000	210	684	748	1243	1539	2035	2353
-0.5000	166	658	822	1145	1795	1845	2375
0.5000	138	515	1043	1337	1578	1950	2493
-0.5000	83	411	1019	1433	1792	2012	2168
0.5000	116	614	889	1362	1694	1983	2464
-0.5000	283	696	885	1418	1490	1914	2374
0.5000	74	554	864	1126	1443	2140	2432
-0.5000	258	389	1050	1123	1538	1966	2347
-0.5000	260	638	888	1120	1715	2021	2172
-0.5000	313	420	1034	1159	1617	2070	2409
-0.5000	24	660	994	1237	1597	1801	2251
-0.5000	277	604	962	1146	1549	1973	2354
0.5000	8	695	863	1241	1776	1866	2215
-0.5000	149	664	882	1146	1723	1954	2429
-0.5000	220	592	806	1425	1495	1888	2275
-0.5000	82	526	767	1312	1567	2145	2496
-0.5000	349	658	967	1365	1779	1820	2515
0.5000	89	437	935	1270	1576	1872	2237
-0.5000	232	648	959	1117	1476	2070	2299
0.5000	339	423	890	1241	1670	2134	2384
-0.5000	20	517	962	1247	1500	2034	2319
-0.5000	42	648	1015	1379	1674	2022	2466
-0.5000	272	618	992	1280	1677	1948	2442
-0.5000	147	668	829	1314	1755	1954	2221
0.5000	178	600	1009	1301	1686	1931	2163
-0.5000	189	612	1001	1170	1650	2039	2514
-0.5000	320	440	980	1412	1794	2118	2369
0.5000	301	699	778	1100	1481	2058	2420
-0.5000	148	713	802	1119	1445	1917	2210
0.5000	286	618	818	1405	1774	2149	2311
-0.5000	56	360	868	1154	1466	1998	2184
-0.5000	256	629	861	1436	1518	2013	2198
0.5000	140	370	855	1220	1511	2125	2496
-0.5000	65	404	1056	1262	1791	2069	2473
-0.5000	94	425	902	1169	1791	1817	2183
-0.5000	314	612	856	1195	1726	1853	2261
0.5000	127	715	1020	1326	1499	2090	2233
-0.5000	249	366	922	1182	1612	2069	2492
0.5000	160	415	781	1087	1628	2131	2254
-0.5000	92	424	776	1170	1524	1867	2421
-0.5000	276	385	971	1143	1715	1983	2399
0.5000	149	471	758	1382	1463	1822	2229
-0.5000	14	719	858	1250	1739	1834	2190
0.5000	17	370	1032	1391	1657	1809	2325
-0.5000	230	405	956	1108	1766	2081	2282
0.5000	236	405	969	1429	1574	1848	2401
0.5000	354	654	905	1280	1791	1809	2389
0.5000	274	660	1009	1416	1713	2127	2439
-0.5000	295	557	875	1336	1758	1912	2395
0.5000	30	431	1011	1111	1545	1888	2476
-0.5000	285	662	1054	1148	1742	1959	2456
-0.5000	129	624	873	1156	1797	1844	2397
0.5000	145	597	782	1289	1543	1859	2436
-0.5000	184	654	970	1205	1595	1979	2239
-0.5000	12	515	806	1398	1619	2117	2249
0.5000	242	456	1006	1106	1542	1892	2501
-0.5000	259	360	963	1300	1485	2082	2165
0.5000	137	718	1072	1315	1723	2052	2464
0.5000	218	364	1027	1262	1571	1815	2308
0.5000	48	389	736	1123	1508	1880	2450
-0.5000	166	593	797	1284	1523	1963	2320
-0.5000	164	540	770	1217	1541	2088	2366
-0.5000	37	471	1006	1386	1701	2116	2211
-0.5000	14	419	1073	1279	1532	2036	2386
-0.5000	314	685	774	1147	1544	1928	2405
0.5000	83	530	954	1310	1673	2045	2466
0.5000	207	600	1008	1092	1674	1820	2185
0.5000	86	608	790	1305	1552	2076	2314
0.5000	349	701	759	1345	1734	2130	2284
-0.5000	28	510	787	1087	1602	1896	2488
0.5000	267	561	930	1095	1721	1820	2372
-0.5000	343	631	948	1183	1549	1952	2205
-0.5000	359	555	720	1223	1722	1893	2296
-0.5000	345	650	916	1275	1652	1837	2333
-0.5000	256	510	777	1341	1704	2059	2232
0.5000	63	483	1000	1137	1448	2097	2254
0.5000	309	433	1020	1151	1535	2067	2381
-0.5000	348	436	1074	1329	1457	1998	2413
-0.5000	302	381	976	1342	1654	2019	2496
-0.5000	31	682	869	1090	1462	2108	2194
-0.5000	112	505	735	1412	1471	2036	2201
0.5000	296	643	756	1265	1562	1972	2477
0.5000	83	597	731	1438	1714	1903	2314
0.5000	185	463	738	1236	1779	2145	2197
-0.5000	173	383	1048	1201	1776	2122	2184
-0.5000	26	716	825	1190	1614	1906	2422
0.5000	85	640	944	1361	1644	2149	2342
0.5000	144	717	727	1229	1589	2139	2362
0.5000	173	616	982	1216	1658	1977	2323
-0.5000	54	375	791	1206	1529	2062	2253
-0.5000	14	612	847	1199	1786	2093	2276
-0.5000	257	570	767	1140	1760	1860	2243
0.5000	316	469	846	1273	1795	1812	2512
0.5000	197	520	730	1247	1545	2145	2204
-0.5000	291	562	906	1147	1613	1950	2489
-0.5000	235	658	789	1390	1652	1946	2432
0.5000	176	458	901	1388	1456	2089	2202
0.5000	235	371	737	1196	1768	1862	2327
-0.5000	119	527	985	1323	1607	1906	2242
0.5000	71	527	796	1164	1495	1929	2245
0.5000	352	625	967	1402	1667	2007	2285
0.5000	89	505	904	1178	1667	2052	2409
0.5000	137	446	1074	1136	1732	2035	2387
0.5000	111	537	1007	1434	1554	1893	2460
-0.5000	235	501	1073	1102	1547	1846	2289
-0.5000	294	504	1032	1173	1502	2065	2195
-0.5000	23	704	929	1314	1645	1960	2400
0.5000	330	632	828	1434	1693	2090	2184
-0.5000	69	435	984	1089	1553	2118	2262
0.5000	315	452	1079	1178	1699	2096	2464
-0.5000	220	421	833	1109	1716	2094	2233
0.5000	233	591	784	1128	1447	1885	2173
-0.5000	157	674	938	1230	1506	2009	2454
-0.5000	72	429	764	1366	1722	1820	2310
-0.5000	16	716	813	1318	1759	2052	2428
0.5000	309	423	749	1244	1716	2074	2458
0.5000	225	433	762	1177	1482	1899	2186
0.5000	93	663	733	1318	1665	1994	2410
0.5000	72	694	811	1333	1684	1987	2160
-0.5000	124	610	929	1158	1449	2145	2507
0.5000	11	510	723	1220	1794	1821	2479
0.5000	119	683	795	1362	1579	1883	2199
0.5000	120	626	817	1263	1502	1937	2349
0.5000	332	384	924	1267	1699	2044	2485
0.5000	71	484	925	1216	1748	1806	2513
-0.5000	176	405	923	1167	1731	1995	2406
0.5000	271	586	927	1410	1540	1800	2329
-0.5000	18	572	995	1316	1721	2141	2227
0.5000	306	582	1072	1096	1499	1980	2283
0.5000	290	618	832	1255	1653	1932	2519
-0.5000	22	505	1014	1215	1670	2112	2500
-0.5000	351	391	1029	1212	1734	1815	2332
-0.5000	177	572	764	1396	1798	1939	2261
0.5000	344	496	970	1368	1503	2138	2469
0.5000	253	499	1035	1163	1522	1976	2497
-0.5000	229	536	1010	1325	1617	1985	2357
-0.5000	194	642	842	1370	1746	2031	2460
-0.5000	287	656	778	1117	1704	2126	2509
-0.5000	242	701	901	1419	1624	1833	2203
-0.5000	62	450	763	1280	1767	2104	2384
0.5000	227	374	934	1135	1498	2065	2513
-0.5000	66	386	743	1305	1764	1951	2509
-0.5000	238	432	818	1211	1687	1903	2248
-0.5000	196	518	727	1142	1627	2099	2208
0.5000	147	475	1003	1133	1701	1821	2189
0.5000	199	614	976	1353	1448	1902	2430
-0.5000	13	616	779	1296	1577	1947	2256
0.5000	138	378	794	1161	1752	2156	2164
-0.5000	215	377	831	1368	1699	2076	2428
0.5000	13	418	766	1391	1532	2158	2304
-0.5000	140	691	927	1104	1622	2146	2383
0.5000	143	489	747	1293	1604	1880	2256
0.5000	34	545	1016	1343	1592	1896	2254
0.5000	293	380	1001	1220	1562	1982	2271
-0.5000	8	398	911	1291	1658	1964	2405
0.5000	173	556	1031	1370	1540	1874	2426
0.5000	233	642	958	1380	1653	1813	2450
0.5000	35	631	875	1275	1552	2007	2264
0.5000	292	550	1003	1266	1677	1900	2503
-0.5000	135	368	1049	1212	1655	1935	2393
-0.5000	204	639	1027	1398	1456	1809	2207
-0.5000	154	604	982	1375	1531	1827	2218
0.5000	90	689	741	1344	1626	2053	2173
0.5000	333	466	893	1242	1679	2041	2163
0.5000	100	367	894	1347	1703	1980	2367
-0.5000	170	571	981	1392	1466	2080	2177
-0.5000	244	480	957	1143	1570	1929	2236
-0.5000	213	381	879	1208	1693	2054	2510
0.5000	187	412	837	1211	1721	2132	2400
-0.5000	7	483	904	1344	1482	2013	2354
0.5000	89	467	992	1408	1754	1982	2450
0.5000	39	525	960	1247	1531	1964	2445
-0.5000	178	462	749	1199	1740	1937	2380
0.5000	271	646	926	1365	1711	1839	2512
-0.5000	0	480	772	1256	1442	1959	2360
-0.5000	163	476	902	1389	1589	2036	2235
0.5000	3	642	777	1080	1605	1859	2406
0.5000	153	711	1026	1139	1788	1847	2267
0.5000	125	402	813	1113	1782	1876	2449
